id,name,type,prev,post,openlv,boss_type,boss_icon,sp,max,sceneID,area,group1,group2,group3,group4,group5,stone,stone_num,itemfirst_id,itemdrops_id,bossdrops_id,first_reward1,gold_reward,word,dropmonster,buffid,buffpose,goldenstore,silverstore,fborder,fbdepict,makingdrop
202911,陨石坑,2,102920|202815,202912,49,2,204853,20,3,2029,2,2029111,2029116,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,1,这个大洞窟的形成是源自于陨石降落,"[[0,8],[0,16]]"
202912,流星瀑布,2,202911,202913,49,2,204273,20,3,2029,2,2029121,2029126,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,2,在洞窟内部，有一道瀑布，因此命名为流星瀑布,"[[0,8],[0,16]]"
202913,陨石,2,202912,202914,49,2,204023,20,3,2029,2,2029131,2029136,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,3,火岩队把陨石偷走了！快去追回来！,"[[0,8],[0,16]]"
202914,灰,2,202913,202915,49,2,204033,20,3,2029,2,2029141,2029146,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,4,漫天的火山灰让人呛不过气来，火岩队在哪儿呢,"[[0,8],[0,16]]"
202915,火山复发,2,202914,203011,49,1,204853,20,3,2029,2,2029151,2029156,0,0,0,1,1,0,26203,0,20,10,word_y033,0,1,50,0,0,5,火岩队竟然想让火山恢复活动？快阻止他们,"[[711006,14]]"
203011,山野,2,103020|202915,203012,51,2,204813,20,3,2030,2,2030111,2030116,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,1,这荒山野岭的，会出现什么小精灵？,"[[0,8],[0,16]]"
203012,剑锋,2,203011,203013,51,2,204143,20,3,2030,2,2030121,2030126,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,2,紫荆山整体平缓，但是中间却有一座擎天山峰,"[[0,8],[0,16]]"
203013,天国摇篮,2,203012,203014,51,2,204503,20,3,2030,2,2030131,2030136,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,3,有人曾经说在这里看见过创世神,"[[0,8],[0,16]]"
203014,天路,2,203013,203015,51,2,204753,20,3,2030,2,2030141,2030146,0,0,0,1,1,0,23002,0,20,10,word_y033,0,1,50,0,0,4,擎天山峰的楼梯通往何处？,"[[0,8],[0,16]]"
203015,紫荆寨,2,203014,203111,51,1,204813,20,3,2030,2,2030151,2030156,0,0,0,1,1,0,26203,0,20,10,word_y033,0,1,50,0,0,5,传言战胜了寨主会获得至美的紫荆花,"[[711006,14]]"
203111,全民武斗,2,103120|203015,203112,53,2,204873,24,3,2031,2,2031111,2031116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,武斗镇，这个名字听起来就来者不善啊,"[[0,8],[0,16]]"
203112,流行语,2,203111,203113,53,2,204483,24,3,2031,2,2031121,2031126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,令人纳闷的是，你在这里听到了很多新潮的流行语,"[[0,8],[0,16]]"
203113,武斗小男孩,2,203112,203114,53,2,204193,24,3,2031,2,2031131,2031136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,这个其貌不扬的小男孩，其实就是流行语的传播者啦,"[[0,8],[0,16]]"
203114,游艇,2,203113,203115,53,2,204883,24,3,2031,2,2031141,2031146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,一艘高档的游艇停泊在码头上，流行语就是这样传出去的？,"[[0,8],[0,16]]"
203115,武斗道馆,2,203114,203211,53,1,204873,24,3,2031,2,2031151,2031156,0,0,0,1,1,0,26203,0,24,12,word_y033,0,1,50,0,0,5,道馆里将格斗的优势发挥到了极致，小心了！,"[[711006,14]]"
203211,脚印,2,103220|203115,203212,55,2,204323,24,3,2032,2,2032111,2032116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,一片杂乱的脚印分布在地上，这是啥东西？,"[[0,8],[0,16]]"
203212,研究员,2,203211,203213,55,2,204473,24,3,2032,2,2032121,2032126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,“别走过来！这肯定是传说小精灵的脚印！”,"[[0,8],[0,16]]"
203213,古辰之光,2,203212,203214,55,2,204473,24,3,2032,2,2032131,2032136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,这里的黎明仿佛都有种历史感,"[[0,8],[0,16]]"
203214,脚印之谜,2,203213,203215,55,2,204013,24,3,2032,2,2032141,2032146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,无论如何，还是要解决脚印的问题啊，不然出不去了,"[[0,8],[0,16]]"
203215,傻傻的研究员,2,203214,203311,55,1,204803,24,3,2032,2,2032151,2032156,0,0,0,1,1,0,26203,0,24,12,word_y033,0,1,50,0,0,5,“不好意思啊，原来那个脚印是我自己的~”,"[[711006,14]]"
203311,水边栈道,2,103320|203215,203312,57,2,204263,24,3,2033,2,2033111,2033116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,栈道是小镇最优秀的杰作,"[[0,8],[0,16]]"
203312,天柱,2,203311,203313,57,2,204463,24,3,2033,2,2033121,2033126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,暮水镇是里天空之柱最近的小镇了,"[[0,8],[0,16]]"
203313,岩石山,2,203312,203314,57,2,204213,24,3,2033,2,2033131,2033136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,诸多岩石矗立在一块，仔细看石头之间有条小路？,"[[0,8],[0,16]]"
203314,裂痕地板,2,203313,203315,57,2,204063,24,3,2033,2,2033141,2033146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,这里的地面不慢或细或粗的裂痕，感觉即将崩塌,"[[0,8],[0,16]]"
203315,天空之柱,2,203314,203411,57,1,204263,24,3,2033,2,2033151,2033156,0,0,0,1,1,0,26203,0,24,12,word_y033,0,1,50,0,0,5,站在天空之柱往上看，隐隐能看到裂空坐的身影,"[[711006,14]]"
203411,回,2,103420|203315,203412,59,2,204253,24,3,2034,2,2034111,2034116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,听人说，这座城市从上空往下看，就是一个回字,"[[0,8],[0,16]]"
203412,美食广场,2,203411,203413,59,2,204023,24,3,2034,2,2034121,2034126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,吃货在这里能得到最大的满足,"[[0,8],[0,16]]"
203413,紫堇山,2,203412,203414,59,2,204793,24,3,2034,2,2034131,2034136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,说是山，但其实只是城市的二楼，也就是住宅区,"[[0,8],[0,16]]"
203414,中央公园,2,203413,203415,59,2,204663,24,3,2034,2,2034141,2034146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,城市的中央有一座公园，算是这座城市最大的娱乐场所了,"[[0,8],[0,16]]"
203415,紫堇道馆,2,203414,203511,59,1,204253,24,3,2034,2,2034151,2034156,0,0,0,1,1,0,26203,0,24,12,word_y033,0,1,50,0,0,5,这里就是这座城市的官方道馆了,"[[711006,14]]"
203511,凯那港口,2,103520|203415,203512,61,2,204883,24,3,2035,2,2035111,2035116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,港口穿梭的轮船之多，预示着这是一座大城市,"[[0,8],[0,16]]"
203512,凯那灯塔,2,203511,203513,61,2,204653,24,3,2035,2,2035121,2035126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,作为一座大城市，凯那的灯塔也是异常高大,"[[0,8],[0,16]]"
203513,造船厂,2,203512,203514,61,2,204753,24,3,2035,2,2035131,2035136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,叮叮咚咚，造船厂工人正在打造“破浪号”,"[[0,8],[0,16]]"
203514,姓名判断师,2,203513,203515,61,2,204503,24,3,2035,2,2035141,2035146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,训练师可以让姓名判断师为自己的小精灵换名字哦,"[[0,8],[0,16]]"
203515,对战帐篷,2,203514,203611,61,1,204883,24,3,2035,2,2035151,2035156,0,0,0,1,1,0,26204,0,24,12,word_y033,0,1,50,0,0,5,对战帐篷是训练师熟悉自己小精灵的好地方呢,"[[711007,14]]"
203611,长寿之都,2,103620|203515,203612,63,2,204333,24,3,2036,2,2036111,2036116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,生活在茵郁市的人大都健康长寿,"[[0,8],[0,16]]"
203612,树屋,2,203611,203613,63,2,204043,24,3,2036,2,2036121,2036126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,城镇的房子都建立在树上，也许这就是长寿的秘密吧,"[[0,8],[0,16]]"
203613,雨,2,203612,203614,63,2,204233,24,3,2036,2,2036131,2036136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,这里会经常性地下雨，因此树木生长速度惊人,"[[0,8],[0,16]]"
203614,树迷宫,2,203613,203615,63,2,204273,24,3,2036,2,2036141,2036146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,由于树木异常茂盛，气根接地后仿佛迷宫一般,"[[0,8],[0,16]]"
203615,茵郁道馆,2,203614,203711,63,1,204333,24,3,2036,2,2036151,2036156,0,0,0,1,1,0,26204,0,24,12,word_y033,0,1,50,0,0,5,这是茵郁市的官方正式道馆哦！,"[[711007,14]]"
203711,疗养院,2,103720|203615,203712,65,2,204833,24,3,2037,2,2037111,2037116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,因为空气好，绿荫镇成了许多虚弱的病人修养的地方,"[[0,8],[0,16]]"
203712,117号道路,2,203711,203713,65,2,204173,24,3,2037,2,2037121,2037126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,这条大道似乎是唯一一条联系外界的道路？,"[[0,8],[0,16]]"
203713,石山,2,203712,203714,65,2,204823,24,3,2037,2,2037131,2037136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,镇子北边的石山看起来坚不可摧，但不知道它后面会是什么？,"[[0,8],[0,16]]"
203714,捷径,2,203713,203715,65,2,204913,24,3,2037,2,2037141,2037146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,从地图上得知，如果从石山打通一条隧道，将是一条捷径,"[[0,8],[0,16]]"
203715,卡绿隧道,2,203714,203811,65,1,204323,24,3,2037,2,2037151,2037156,0,0,0,1,1,0,26204,0,24,12,word_y033,0,1,50,0,0,5,通过这条隧道就能够通往116号道路上的秘密地区了！,"[[711007,14]]"
203811,烟突山脚,2,103820|203715,203812,67,2,204313,24,3,2038,2,2038111,2038116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,烟突山脚下，有座火红色的小镇子,"[[0,8],[0,16]]"
203812,炎春,2,203811,203813,67,2,204913,24,3,2038,2,2038121,2038126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,釜炎镇最著名的一点莫过于它炎热的春天,"[[0,8],[0,16]]"
203813,釜炎温泉,2,203812,203814,67,2,204413,24,3,2038,2,2038131,2038136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,釜炎温泉的水尤其热，正是炎春形成的原因,"[[0,8],[0,16]]"
203814,沙坑,2,203813,203815,67,2,204673,24,3,2038,2,2038141,2038146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,这些沙坑遍布在小镇里，一个不小心就会让人掉线或弹起,"[[0,8],[0,16]]"
203815,釜炎道馆,2,203814,203911,67,1,204313,24,3,2038,2,2038151,2038156,0,0,0,1,1,0,26204,0,24,12,word_y033,0,1,50,0,0,5,道馆内部有很多沙坑，小心了训练师！,"[[711007,14]]"
203911,秋叶田,2,103920|203815,203912,69,2,204303,24,3,2039,2,2039111,2039116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,作为一个农业小镇，秋叶镇的郊外都是田地,"[[0,8],[0,16]]"
203912,火山灰,2,203911,203913,69,2,204423,24,3,2039,2,2039121,2039126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,秋叶镇同样靠近烟突山，大量的火山灰会飘到这里,"[[0,8],[0,16]]"
203913,灰化肥,2,203912,203914,69,2,204663,24,3,2039,2,2039131,2039136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,火山灰也是极其优良的肥料，因此这里的植物极其茂盛,"[[0,8],[0,16]]"
203914,树宫,2,203913,203915,69,2,204273,24,3,2039,2,2039141,2039146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,过于茂盛的植物构成了千奇百怪的形状,"[[0,8],[0,16]]"
203915,华丽大赛会场,2,203914,204011,69,1,204303,24,3,2039,2,2039151,2039156,0,0,0,1,1,0,26204,0,24,12,word_y033,0,1,50,0,0,5,华丽大赛会场可以说是秋叶镇唯一的重要建筑了,"[[711007,14]]"
204011,四大天王一,2,104020|203915,204012,71,2,204343,24,3,2040,2,2040111,2040116,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,1,花月将在这里等待着训练家,"[[0,8],[0,16]]"
204012,四大天王二,2,204011,204013,71,2,204343,24,3,2040,2,2040121,2040126,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,2,第二个房间的天王名叫芙蓉,"[[0,8],[0,16]]"
204013,四大天王三,2,204012,204014,71,2,204343,24,3,2040,2,2040131,2040136,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,3,波妮是第三天王，她也是女生哦,"[[0,8],[0,16]]"
204014,四大天王四,2,204013,204015,71,2,204343,24,3,2040,2,2040141,2040146,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,4,只要通过源治的考验，就能参加冠军争夺战了！,"[[0,8],[0,16]]"
204015,冠军的房间,2,204014,0,71,1,204343,24,3,2040,2,2040151,2040156,0,0,0,1,1,0,23002,0,24,12,word_y033,0,1,50,0,0,5,击败大吾，成为精灵王吧！,"[[0,8],[0,16]]"
300101,开阳1,6,0,0,0,1,201303,0,3,6001,1,3000101,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300102,开阳2,6,0,0,0,1,201303,0,3,6001,1,3000102,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300103,开阳3,6,0,0,0,1,201303,0,3,6001,1,3000103,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300104,开阳4,6,300101|300102|300103,0,0,2,200103,0,3,6001,1,3000104,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300201,天枢1,6,0,0,0,1,201303,0,3,6002,1,3000201,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300202,天枢2,6,0,0,0,1,201303,0,3,6002,1,3000202,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300203,天枢3,6,0,0,0,1,201303,0,3,6002,1,3000203,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300204,天枢4,6,300201|300202|300203,0,0,2,200103,0,3,6002,1,3000204,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300301,天权1,6,0,0,0,1,201303,0,3,6003,1,3000301,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300302,天权2,6,0,0,0,1,201303,0,3,6003,1,3000302,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300303,天权3,6,0,0,0,1,201303,0,3,6003,1,3000303,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300304,天权4,6,300301|300302|300303,0,0,2,200103,0,3,6003,1,3000304,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300401,摇光1,6,0,0,0,1,201303,0,3,6004,1,3000401,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300402,摇光2,6,0,0,0,1,201303,0,3,6004,1,3000402,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300403,摇光3,6,0,0,0,1,201303,0,3,6004,1,3000403,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300404,摇光4,6,300401|300402|300403,0,0,2,200103,0,3,6004,1,3000404,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300501,天璇1,6,0,0,0,1,201303,0,3,6005,1,3000501,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300502,天璇2,6,0,0,0,1,201303,0,3,6005,1,3000502,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300503,天璇3,6,0,0,0,1,201303,0,3,6005,1,3000503,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300504,天璇4,6,300501|300502|300503,0,0,2,200103,0,3,6005,1,3000504,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300601,天玑1,6,0,0,0,1,201303,0,3,6006,1,3000601,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300602,天玑2,6,0,0,0,1,201303,0,3,6006,1,3000602,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300603,天玑3,6,0,0,0,1,201303,0,3,6006,1,3000603,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300604,天玑4,6,300601|300602|300603,0,0,2,200103,0,3,6006,1,3000604,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300701,玉衡1,6,0,0,0,1,201303,0,3,6007,1,3000701,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300702,玉衡2,6,0,0,0,1,201303,0,3,6007,1,3000702,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300703,玉衡3,6,0,0,0,1,201303,0,3,6007,1,3000703,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
300704,玉衡4,6,300701|300702|300703,0,0,2,200103,0,3,6007,1,3000704,0,0,0,0,0,0,0,0,0,0,0,word_y034,0,0,0,0,0,0,0,0
100011101,主线,5,0,100011102,0,0,0,6,99999,10001,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100011102,主线,5,100011101,100011103|100014101,0,0,0,6,99999,10001,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100014101,派遣,5,100011102,0,0,0,0,8,99999,10001,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100011103,主线,5,100011102,100011104|100012101,0,0,0,6,99999,10001,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100012101,英雄,5,100011103,0,0,0,0,8,99999,10001,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100011104,主线,5,100011103,100011105|100013101,0,0,0,6,99999,10001,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100013101,社交,5,100011104,0,0,0,0,8,99999,10001,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100011105,主线,5,100011104,100021201,0,0,0,6,99999,10001,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100021201,主线,5,100011105,100021202,0,0,0,6,99999,10002,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100021202,主线,5,100021201,100021203|100024201,0,0,0,6,99999,10002,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100024201,派遣,5,100021202,0,0,0,0,8,99999,10002,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100021203,主线,5,100021202,100021204|100022201,0,0,0,6,99999,10002,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100022201,英雄,5,100021203,0,0,0,0,8,99999,10002,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100021204,主线,5,100021203,100021205|100023201,0,0,0,6,99999,10002,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100023201,社交,5,100021204,0,0,0,0,8,99999,10002,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100021205,主线,5,100021204,100031301,0,0,0,6,99999,10002,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100031301,主线,5,100021205,100031302,0,0,0,6,99999,10003,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100031302,主线,5,100031301,100031303|100034301,0,0,0,6,99999,10003,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100034301,派遣,5,100031302,0,0,0,0,8,99999,10003,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100031303,主线,5,100031302,100031304|100032301|100032302,0,0,0,6,99999,10003,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100032301,英雄,5,100031303,0,0,0,0,8,99999,10003,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100032302,英雄,5,100031303,0,0,0,0,8,99999,10003,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100031304,主线,5,100031303,100031305|100033301,0,0,0,6,99999,10003,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100033301,社交,5,100031304,0,0,0,0,8,99999,10003,0,0,0,0,0,0,0,0,0,0,0,8,4,word_y034,0,0,0,0,0,0,0,0
100031305,主线,5,100031304,0,0,0,0,6,99999,10003,0,0,0,0,0,0,0,0,0,0,0,6,3,word_y034,0,0,0,0,0,0,0,0
100015101,隐藏,5,100011101|100011102|100014101|100011103|100012101|100011104|100013101|100011105,0,0,0,0,12,99999,10001,0,0,0,0,0,0,0,0,0,0,0,12,6,word_y034,0,0,0,0,0,0,0,0
100025201,隐藏,5,100021201|100021202|100024201|100021203|100022201|100021204|100023201|100021205,0,0,0,0,12,99999,10002,0,0,0,0,0,0,0,0,0,0,0,12,6,word_y034,0,0,0,0,0,0,0,0
100035301,隐藏,5,100031301|100031302|100034301|100031303|100032301|100032302|100031304|100033301|100031305,0,0,0,0,12,99999,10003,0,0,0,0,0,0,0,0,0,0,0,12,6,word_y034,0,0,0,0,0,0,0,0
